citycode	countrycode	latitude	longitude
VNX	MZ	-22.01833333333333	35.31333333333333
VOG	RU	48.7825	44.345555555555556
VOL	GR	39.219722222222224	22.794444444444448
VOZ	RU	51.814166666666665	39.22972222222222
VPE	AO	-17.04388888888889	15.684722222222222
VPG	KE	-3.842777777777778	39.805
VPN	IS	65.72055555555556	-14.850555555555555
VPS	US	30.466666666666665	-86.51666666666667
VPY	MZ	-19.15138888888889	33.428888888888885
VQS	PR	18.134722222222223	-65.49361111111111
VRA	CU	23.166666666666668	-81.26666666666667
VRB	US	27.655555555555555	-80.41805555555555
VRC	PH	13.577222222222222	124.20555555555556
VRL	PT	41.27611111111111	-7.7205555555555545
VRN	IT	45.43333333333333	11.0
VRY	NO	67.69055555555556	12.68
VSA	MX	17.996944444444445	-92.8175
VSE	PT	40.733333333333334	-7.883611111111111
VTE	LA	17.988333333333333	102.56333333333333
VTZ	IN	17.72111111111111	83.22444444444444
VUP	CO	10.435	-73.24944444444445
VUS	RU	60.78472222222222	46.256388888888885
VUU	MW	-14.838611111111112	35.301944444444445
VVC	CO	4.167777777777778	-73.61388888888888
VVO	RU	43.39888888888889	132.14805555555554
VVZ	DZ	26.723611111111108	8.622777777777777
VXC	MZ	-13.273888888888889	35.26638888888889
VXE	CV	16.83361111111111	-25.054722222222225
VXO	SE	56.92916666666667	14.728055555555555
VYI	RU	63.757222222222225	121.69166666666668
WAA	US	65.62333333333332	-168.095
WAE	SA	20.504166666666666	45.19944444444444
WAG	NZ	-39.962500000000006	175.02305555555557
WAS	US	38.88333333333333	-77.03333333333333
WAW	PL	52.22944444444445	21.01222222222222
WBB	US	63.514722222222225	-162.28416666666666
WBM	PG	-5.635	143.89166666666665
WBQ	US	66.36194444444443	-147.40944444444446
WBU	US	40.03333333333333	-105.23333333333333
WDB	ID	0.4680555555555555	127.95333333333333
WDG	US	36.38333333333333	-97.78333333333333
WDH	NA	-22.566666666666666	17.1
WDS	CN	32.593333333333334	110.90611111111112
WEF	CN	36.64694444444444	119.11861111111111
WEH	CN	37.18722222222222	122.22888888888889
WEI	AU	-12.67861111111111	141.92527777777778
WGA	AU	-35.165277777777774	147.46638888888887
WGE	AU	-30.033333333333335	148.13333333333333
WGN	CN	26.80611111111111	110.64111111111112
WGP	ID	-9.669166666666666	120.30194444444444
WHA	CN	31.104444444444447	118.66694444444445
WHK	NZ	-37.92222222222222	176.9163888888889
WIC	GB	58.45888888888889	-3.093055555555556
WIN	AU	-22.363611111111112	143.08555555555557
WIR	NZ	-39.03333333333333	177.41666666666666
WJR	KE	1.7847222222222219	39.93277777777777
WJU	KR	37.43805555555555	127.96027777777778
WKA	NZ	-44.721944444444446	169.24638888888887
WKJ	JP	45.40416666666667	141.80083333333334
WLE	AU	-26.810000000000002	150.16194444444446
WLG	NZ	-41.32694444444445	174.80694444444447
WLH	VU	-15.412777777777778	167.69166666666666
WLK	US	66.60027777777778	-159.98444444444442
WLP	AU	-23.136944444444445	118.70694444444445
WLS	WF	-13.238333333333333	-176.1988888888889
WME	AU	-27.286944444444448	120.55388888888889
WMI	PL	52.45111111111111	20.651666666666664
WMN	MG	-15.436666666666667	49.68833333333333
WMO	US	64.6863888888889	-163.41111111111113
WMT	CN	27.81638888888889	106.33277777777778
WMX	ID	-4.1	138.9536111111111
WNA	US	60.69333333333333	-161.97916666666666
WNH	CN	23.558055555555555	104.32555555555555
WNI	ID	-5.290555555555556	123.635
WNN	CA	52.89472222222222	-89.29083333333332
WNP	PH	13.585	123.27027777777778
WNR	AU	-25.410555555555554	142.66916666666665
WNZ	CN	27.913055555555555	120.85222222222221
WOL	AU	-34.55722222222222	150.78666666666666
WOT	TW	23.416666666666668	119.5
WPL	CA	50.18333333333333	-124.4
WPR	CL	-53.25361111111111	-70.32111111111111
WPU	CL	-54.93111111111111	-67.62666666666667
WRE	NZ	-35.76888888888889	174.36388888888888
WRG	US	56.48444444444444	-132.36972222222224
WRO	PL	51.10277777777778	16.885833333333334
WRZ	LK	6.254444444444444	81.23527777777778
WSK	CN	31.06888888888889	109.70916666666668
WSN	US	58.70333333333333	-157.00666666666666
WST	US	41.35055555555556	-71.80222222222221
WSZ	NZ	-41.73694444444445	171.57916666666665
WTE	MH	9.45861111111111	170.2386111111111
WTK	US	67.56611111111111	-162.97472222222223
WTL	US	60.35055555555556	-162.65555555555557
WTO	MH	10.17361111111111	166.00277777777777
WTZ	NZ	-36.833333333333336	175.7
WUA	CN	39.7925	106.79944444444445
WUH	CN	30.78388888888889	114.20805555555556
WUN	AU	-26.629166666666666	120.22055555555556
WUS	CN	27.706944444444442	118.00305555555556
WUT	CN	38.59777777777778	112.96944444444445
WUX	CN	31.494722222222222	120.42944444444444
WUZ	CN	23.403055555555554	111.09916666666666
WVB	NA	-22.979999999999997	14.645277777777777
WWI	AU	-21.64527777777778	121.19083333333333
WWK	PG	-3.583888888888889	143.66916666666665
WWP	US	56.11666666666667	-133.125
WWT	US	60.94027777777777	-164.64249999999998
WXN	CN	30.80388888888889	108.42722222222223
WYA	AU	-33.059444444444445	137.51944444444445
WYS	US	44.68833333333333	-111.11777777777777
WZA	GH	10.08361111111111	-2.5077777777777777
XAI	CN	32.54055555555556	114.07888888888888
XAP	BR	-27.134166666666665	-52.656666666666666
XBE	CA	53.96472222222223	-91.03111111111112
XBJ	IR	32.89388888888889	59.28861111111111
XCH	CX	-10.450555555555555	105.69027777777778
XEQ	GL	60.19444444444444	-44.81361111111111
XFN	CN	32.150555555555556	112.29083333333332
XGR	CA	58.71138888888889	-65.99194444444444
XIC	CN	27.989166666666666	102.18444444444445
XIL	CN	43.91555555555556	115.96333333333334
XIQ	GL	69.08055555555555	-51.11277777777778
XKH	LA	19.45	103.15833333333335
XKS	CA	53.52388888888889	-88.6438888888889
XMH	PF	-14.436666666666667	-146.07
XMN	CN	24.54416666666667	118.12777777777777
XMY	AU	-9.899166666666666	142.77416666666667
XNN	CN	36.52861111111111	102.04027777777777
XPK	CA	55.8	-101.41666666666667
XQP	CR	9.443055555555556	-84.12972222222221
XQU	CA	49.337500000000006	-124.39416666666668
XRY	ES	36.74472222222222	-6.06
XSC	TC	21.515833333333333	-71.5286111111111
XTG	AU	-27.98638888888889	143.81222222222223
XUZ	CN	34.22944444444445	117.24583333333334
XWA	US	48.26166666666666	-103.75083333333333
YAA	CA	52.45527777777778	-125.30805555555555
YAB	CA	73.00611111111111	-85.03277777777778
YAC	CA	51.72777777777778	-91.8275
YAG	CA	48.65416666666667	-93.43972222222223
YAJ	CA	48.79805555555556	-123.20138888888889
YAK	US	59.509166666666665	-139.66
YAM	CA	46.485	-84.50944444444444
YAO	CM	3.8336111111111113	11.523611111111112
YAP	FM	9.498888888888889	138.0825
YAQ	CA	48.795833333333334	-123.60027777777778
YAT	CA	52.92777777777778	-82.43111111111112
YAV	CA	48.8525	-123.30166666666666
YAX	CA	53.848333333333336	-89.57805555555555
YAY	CA	51.39194444444444	-56.08305555555556
YAZ	CA	49.083333333333336	-125.76666666666667
YBB	CA	68.53444444444445	-89.80805555555555
YBC	CA	49.1325	-68.20444444444445
YBE	CA	59.56166666666666	-108.48
YBG	CA	48.33222222222223	-70.9925
YBK	CA	64.29888888888888	-96.07777777777777
YBL	CA	49.95	-125.26666666666667
YBP	CN	28.80027777777778	104.545
YBQ	CA	48.983333333333334	-123.65
YBR	CA	49.907777777777774	-99.95083333333334
YBV	CA	52.35916666666667	-97.02
YBX	CA	51.44361111111111	-57.18527777777778
YCB	CA	69.10805555555555	-105.13833333333334
YCD	CA	49.166666666666664	-123.93333333333334
YCG	CA	49.296388888888885	-117.6325
YCK	CA	67.03972222222222	-126.08111111111111
YCO	CA	67.81666666666666	-115.1438888888889
YCS	CA	63.34666666666667	-90.72888888888889
YCU	CN	35.11638888888889	111.03361111111111
YCY	CA	70.48611111111111	-68.51666666666667
YDA	CA	64.04305555555555	-139.1277777777778
YDF	CA	49.21083333333333	-57.39138888888889
YDP	CA	56.55083333333333	-61.6825
YDV	CA	51.75	-96.73333333333333
YEA	CA	53.55	-113.46666666666667
YEI	TR	40.25527777777778	29.5625
YEK	CA	61.094166666666666	-94.07083333333333
YER	CA	56.01861111111111	-87.6763888888889
YES	IR	30.696944444444444	51.55
YEV	CA	68.30416666666666	-133.48277777777778
YFA	CA	52.203611111111115	-81.69500000000001
YFB	CA	63.756388888888885	-68.55583333333333
YFC	CA	45.86888888888889	-66.53
YFH	CA	51.56166666666666	-87.90805555555556
YFJ	CA	64.19055555555556	-114.07555555555555
YFO	CA	54.67805555555555	-101.68166666666667
YFS	CA	61.76027777777778	-121.2363888888889
YGG	CA	48.85166666666667	-123.49777777777778
YGH	CA	66.24083333333333	-128.65083333333334
YGJ	JP	35.492222222222225	133.23638888888888
YGK	CA	44.22555555555556	-76.59694444444445
YGL	CA	53.625277777777775	-77.70416666666667
YGO	CA	54.558055555555555	-94.49027777777778
YGP	CA	48.766666666666666	-64.48333333333333
YGR	CA	47.42472222222222	-61.780277777777776
YGT	CA	69.36638888888888	-81.82055555555556
YGV	CA	50.28194444444444	-63.61138888888889
YGW	CA	55.28194444444444	-77.765
YGX	CA	56.35722222222223	-94.71083333333334
YGZ	CA	76.42666666666668	-82.91250000000001
YHD	CA	49.83166666666667	-92.74416666666667
YHI	CA	70.76277777777777	-117.80611111111111
YHK	CA	68.63555555555556	-95.84972222222221
YHN	CA	49.19277777777778	-84.76
YHO	CA	55.44833333333333	-60.22972222222222
YHP	CA	52.11333333333334	-94.25555555555556
YHS	CA	49.46666666666667	-123.75
YHY	CA	60.83972222222222	-115.78277777777778
YHZ	CA	44.88333333333333	-63.516666666666666
YIA	ID	-7.91	110.07
YIC	CN	27.803333333333335	114.30777777777777
YIE	CN	47.309999999999995	119.99416666666667
YIF	CA	51.21	-58.6575
YIH	CN	30.556944444444444	111.47972222222222
YIK	CA	62.41722222222222	-77.92527777777778
YIN	CN	43.95527777777778	81.32888888888888
YIO	CA	72.69027777777778	-77.96833333333333
YIV	CA	53.85722222222223	-94.65416666666667
YIW	CN	29.345	120.0325
YJA	CA	52.87916666666667	-118.07916666666667
YKA	CA	50.702222222222225	-120.44444444444444
YKG	CA	60.02722222222222	-69.99972222222222
YKH	CN	40.54194444444444	122.35749999999999
YKL	CA	54.805277777777775	-66.80527777777777
YKM	US	46.56666666666667	-120.53333333333333
YKO	TR	37.54944444444444	44.23833333333334
YKQ	CA	51.473055555555554	-78.75861111111111
YKS	RU	62.093333333333334	129.77055555555557
YKU	CA	53.80555555555555	-78.91694444444445
YLC	CA	62.84777777777778	-69.8761111111111
YLE	CA	63.132222222222225	-117.2475
YLH	CA	52.19555555555555	-87.93333333333334
YLL	CA	53.30916666666666	-110.07249999999999
YLW	CA	49.95611111111111	-119.37777777777777
YLX	CN	22.43277777777778	110.11972222222222
YMF	CA	48.81666666666667	-123.2063888888889
YMM	CA	56.65333333333333	-111.22194444444445
YMN	CA	55.0775	-59.18805555555555
YMO	CA	51.28944444444444	-80.60694444444444
YMQ	CA	45.516666666666666	-73.56666666666666
YMT	CA	49.77194444444444	-74.52805555555555
YNB	SA	24.144166666666667	38.06333333333333
YNC	CA	53.010555555555555	-78.83111111111111
YNJ	CN	42.882777777777775	129.45138888888889
YNL	CA	58.275	-104.08111111111111
YNO	CA	52.49055555555556	-92.97222222222223
YNP	CA	55.913888888888884	-61.18444444444444
YNS	CA	51.69083333333333	-76.13666666666667
YNT	CN	37.657222222222224	120.98722222222223
YNY	KR	38.061388888888885	128.66916666666665
YNZ	CN	33.42611111111111	120.20305555555557
YOC	CA	67.57055555555556	-139.83916666666667
YOG	CA	51.658055555555556	-85.90194444444445
YOH	CA	54.93388888888889	-95.27805555555555
YOJ	CA	58.62138888888889	-117.16472222222222
YOK	JP	35.46666666666667	139.63333333333333
YOL	NG	9.2575	12.430555555555555
YON	BT	27.25611111111111	91.51527777777778
YOW	CA	45.31666666666667	-75.66666666666667
YPA	CA	53.21805555555556	-105.67333333333333
YPC	CA	69.35944444444443	-124.0775
YPH	CA	58.471111111111114	-78.07833333333333
YPJ	CA	59.29527777777778	-69.60055555555554
YPL	CA	51.44638888888888	-90.21416666666667
YPM	CA	51.819722222222225	-93.97305555555556
YPN	CA	49.83638888888889	-64.28944444444444
YPO	CA	54.98777777777778	-85.44277777777778
YPR	CA	54.28333333333333	-130.45
YPT	CA	49.62277777777778	-124.02555555555556
YPW	CA	49.83416666666667	-124.5
YPX	CA	60.04888888888889	-77.28583333333333
YPY	CA	58.76833333333333	-111.11583333333333
YQB	CA	46.75	-71.45
YQC	CA	61.04666666666667	-69.61805555555554
YQD	CA	53.97138888888889	-101.0911111111111
YQG	CA	42.27055555555555	-82.96194444444444
YQK	CA	49.788333333333334	-94.36305555555555
YQL	CA	49.62972222222222	-112.79027777777777
YQM	CA	46.11666666666667	-64.68333333333334
YQQ	CA	49.71083333333333	-124.88666666666667
YQR	CA	50.42944444444444	-104.65722222222223
YQT	CA	48.371944444444445	-89.32388888888889
YQU	CA	55.17972222222222	-118.885
YQX	CA	48.94777777777777	-54.559999999999995
YQY	CA	46.16138888888889	-60.047777777777775
YQZ	CA	53.02611111111111	-122.51027777777777
YRA	CA	64.11583333333333	-117.30916666666667
YRB	CA	74.71694444444445	-94.96944444444445
YRG	CA	54.17944444444444	-58.4575
YRL	CA	51.066944444444445	-93.79305555555555
YRS	CA	54.16777777777777	-93.55694444444444
YRT	CA	62.811388888888885	-92.11583333333333
YSB	CA	46.49	-81.01
YSF	CA	59.25	-105.83333333333333
YSG	CA	62.41777777777777	-110.6825
YSJ	CA	45.32055555555556	-65.88222222222221
YSK	CA	56.536944444444444	-79.25
YSM	CA	60.02027777777778	-111.96194444444444
YSO	CA	54.91	-59.78611111111111
YSQ	CN	44.93833333333333	124.55027777777778
YST	CA	53.84583333333334	-94.85138888888888
YSY	CA	71.99388888888889	-125.2425
YTE	CA	64.23	-76.52666666666667
YTH	CA	55.801111111111105	-97.86416666666666
YTL	CA	53.8175	-89.89666666666668
YTO	CA	43.65	-79.38333333333334
YTQ	CA	58.6675	-69.95583333333333
YTS	CA	48.569722222222225	-81.37666666666667
YTW	CN	36.81638888888889	81.78138888888888
YTY	CN	32.56305555555555	119.71888888888888
YUD	CA	56.535555555555554	-76.51861111111111
YUM	US	32.65	-114.6
YUS	CN	32.82666666666667	97.12194444444444
YUT	CA	66.5213888888889	-86.22472222222223
YUX	CA	68.7761111111111	-81.24361111111111
YUY	CA	48.20611111111111	-78.83555555555554
YVA	KM	-11.7	43.233333333333334
YVB	CA	48.07083333333334	-65.4588888888889
YVC	CA	55.083333333333336	-105.33333333333333
YVG	CA	53.36666666666667	-110.85
YVM	CA	67.54583333333333	-64.03138888888888
YVO	CA	48.05333333333333	-77.78277777777778
YVP	CA	58.09111111111111	-68.42722222222223
YVQ	CA	65.28166666666667	-126.79833333333333
YVR	CA	49.18333333333333	-123.18333333333334
YVZ	CA	52.655277777777776	-94.0611111111111
YWB	CA	61.58777777777778	-71.92666666666668
YWG	CA	49.89972222222222	-97.13722222222223
YWJ	CA	65.21111111111111	-123.43527777777778
YWK	CA	52.92194444444444	-66.86444444444444
YWL	CA	52.183055555555555	-122.05416666666666
YWP	CA	52.959722222222226	-87.37444444444444
YXC	CA	49.61083333333333	-115.78222222222222
YXE	CA	52.170833333333334	-106.69972222222222
YXH	CA	50.01722222222222	-110.72305555555556
YXJ	CA	56.238055555555555	-120.74027777777778
YXL	CA	50.11388888888889	-91.90527777777778
YXN	CA	62.23972222222222	-92.59722222222221
YXP	CA	66.14500000000001	-65.71361111111112
YXS	CA	53.91916666666666	-122.7275
YXT	CA	54.468611111111116	-128.57611111111112
YXU	CA	43.03333333333333	-81.15
YXX	CA	49.025277777777774	-122.36055555555555
YXY	CA	60.70944444444445	-135.06722222222223
YYA	CN	29.31277777777778	113.28166666666667
YYB	CA	46.36361111111111	-79.42277777777778
YYC	CA	51.11388888888889	-114.02027777777778
YYD	CA	54.82472222222223	-127.18277777777779
YYE	CA	58.83777777777778	-122.59777777777778
YYF	CA	49.463055555555556	-119.60222222222221
YYG	CA	46.28916666666667	-63.12555555555556
YYH	CA	69.54666666666667	-93.57666666666667
YYJ	CA	48.65	-123.43333333333334
YYQ	CA	58.7	-94.16666666666667
YYR	CA	53.31944444444445	-60.410555555555554
YYT	CA	47.618611111111115	-52.75194444444445
YYU	CA	49.41444444444444	-82.47111111111111
YYY	CA	48.60861111111111	-68.20805555555556
YZA	CA	50.721111111111114	-121.27972222222222
YZF	CA	62.468611111111116	-114.44305555555556
YZG	CA	62.17916666666667	-75.66694444444445
YZP	CA	53.254444444444445	-131.8138888888889
YZR	CA	42.999722222222225	-82.30888888888889
YZS	CA	64.19333333333334	-83.35944444444443
YZT	CA	50.68055555555555	-127.36666666666666
YZV	CA	50.223333333333336	-66.26555555555555
YZY	CN	38.8075	100.66083333333334
YZZ	CA	49.05555555555555	-117.60916666666667
ZAD	HR	44.108333333333334	15.346666666666668
ZAG	HR	45.74305555555556	16.06888888888889
ZAH	IR	29.473333333333333	60.90333333333333
ZAL	CL	-39.64944444444444	-73.08638888888889
ZAM	PH	6.9225	122.05972222222222
ZAT	CN	27.325833333333332	103.75472222222223
ZAZ	ES	41.64861111111111	-0.8888888888888888
ZBF	CA	47.62972222222222	-65.7388888888889
ZBL	AU	-24.4	150.5
ZBR	IR	25.444444444444446	60.38361111111111
ZCL	MX	22.897222222222222	-102.68694444444445
ZCO	CL	-38.926944444444445	-72.64694444444446
ZEL	CA	52.18472222222222	-128.15666666666667
ZEM	CA	52.225833333333334	-78.5225
ZER	IN	27.566666666666666	93.83333333333333
ZFD	CA	59.33527777777778	-107.18444444444445
ZFL	CN	43.08833333333334	81.22444444444444
ZFN	CA	64.90972222222223	-125.57249999999999
ZGI	CA	54.83972222222222	-94.07722222222222
ZGU	VU	-14.219722222222222	167.58833333333334
ZHA	CN	21.48611111111111	110.59333333333333
ZHY	CN	37.57277777777778	105.15138888888889
ZIA	RU	55.55333333333333	38.151666666666664
ZIG	SN	12.555555555555557	-16.281666666666666
ZIH	MX	17.601666666666667	-101.46055555555556
ZIS	LY	31.775277777777777	12.249444444444444
ZIX	RU	66.79388888888889	123.36444444444444
ZKE	CA	52.281666666666666	-81.67805555555556
ZKP	RU	65.74916666666667	150.88833333333332
ZLO	MX	19.14472222222222	-104.5586111111111
ZMT	CA	54.027499999999996	-132.1252777777778
ZNE	AU	-23.41777777777778	119.80277777777778
ZNZ	TZ	-6.2219444444444445	39.225
ZOS	CL	-40.61138888888889	-73.06055555555555
ZPB	CA	53.89083333333333	-92.19583333333334
ZQN	NZ	-45.01833333333333	168.74666666666664
ZQZ	CN	40.73916666666667	114.93083333333334
ZRH	CH	47.45	8.55
ZRI	ID	-1.8741666666666668	136.2397222222222
ZSA	BS	24.063333333333333	-74.52388888888889
ZSE	RE	-21.320833333333333	55.425
ZSJ	CA	53.06444444444444	-93.34638888888888
ZTA	PF	-20.780555555555555	-138.5675
ZTH	GR	37.75083333333333	20.884166666666665
ZUH	CN	22.006666666666668	113.3761111111111
ZUM	CA	53.562777777777775	-64.1061111111111
ZVK	LA	16.560833333333335	104.76388888888889
ZWL	CA	58.10722222222223	-103.17277777777778
ZYI	CN	27.811111111111114	107.2461111111111
ZYL	BD	24.96333333333333	91.86666666666666
ZZO	RU	50.66888888888889	142.76111111111112
